# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.666299999999999899e-03,9.847699999999999163e-03
2.000000000000000000e+02,3.887999999999999963e-03,1.491819999999999952e-02
5.000000000000000000e+02,9.986099999999999491e-03,2.409309999999999924e-02
1.000000000000000000e+03,1.939369999999999983e-02,3.317790000000000322e-02
2.000000000000000000e+03,3.829559999999999909e-02,4.653770000000000129e-02
5.000000000000000000e+03,9.497360000000000524e-02,7.284590000000000509e-02
1.000000000000000000e+04,1.839449999999999974e-01,8.928940000000000488e-02
2.000000000000000000e+04,3.570649000000000184e-01,1.224312000000000039e-01
5.000000000000000000e+04,7.985259999999999581e-01,1.622895000000000032e-01
1.000000000000000000e+05,1.301847699999999941e+00,1.945080999999999893e-01
