# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.476899999999999958e-03,7.942599999999999313e-03
2.000000000000000000e+02,3.044400000000000057e-03,1.140299999999999994e-02
5.000000000000000000e+02,7.621799999999999756e-03,1.792730000000000018e-02
1.000000000000000000e+03,1.515290000000000040e-02,2.530419999999999892e-02
2.000000000000000000e+03,3.045259999999999981e-02,3.650660000000000016e-02
5.000000000000000000e+03,7.330509999999999804e-02,5.528570000000000012e-02
1.000000000000000000e+04,1.491753000000000107e-01,7.041300000000000336e-02
2.000000000000000000e+04,2.905545999999999962e-01,9.656280000000000419e-02
5.000000000000000000e+04,6.376724999999999755e-01,1.314429000000000014e-01
1.000000000000000000e+05,1.074625600000000070e+00,1.541391000000000011e-01
