# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.050000000000000187e-05,8.838000000000000153e-04
2.000000000000000000e+02,9.270000000000000353e-05,1.334300000000000069e-03
5.000000000000000000e+02,1.853000000000000046e-04,1.882400000000000002e-03
1.000000000000000000e+03,4.691000000000000183e-04,3.022400000000000173e-03
2.000000000000000000e+03,9.556000000000000258e-04,4.327600000000000023e-03
5.000000000000000000e+03,2.171900000000000046e-03,6.502400000000000194e-03
1.000000000000000000e+04,4.515599999999999822e-03,9.390300000000000730e-03
2.000000000000000000e+04,8.643100000000000782e-03,1.103649999999999944e-02
5.000000000000000000e+04,2.097730000000000081e-02,1.719499999999999848e-02
1.000000000000000000e+05,4.271529999999999772e-02,2.425799999999999831e-02
