# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.155000000000000069e-04,3.008199999999999937e-03
2.000000000000000000e+02,4.067000000000000194e-04,4.086900000000000081e-03
5.000000000000000000e+02,9.353000000000000203e-04,6.176899999999999925e-03
1.000000000000000000e+03,1.920400000000000058e-03,8.853200000000000305e-03
2.000000000000000000e+03,3.664099999999999996e-03,1.226630000000000081e-02
5.000000000000000000e+03,9.906399999999999234e-03,2.004080000000000097e-02
1.000000000000000000e+04,1.989809999999999843e-02,2.820059999999999928e-02
2.000000000000000000e+04,3.806389999999999774e-02,3.899969999999999826e-02
5.000000000000000000e+04,9.351679999999999715e-02,5.322720000000000229e-02
1.000000000000000000e+05,1.804422999999999999e-01,7.061929999999999596e-02
