# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.812999999999999887e-04,2.697300000000000132e-03
2.000000000000000000e+02,3.909000000000000148e-04,3.990600000000000397e-03
5.000000000000000000e+02,8.825999999999999861e-04,5.980100000000000346e-03
1.000000000000000000e+03,1.555600000000000082e-03,7.928799999999999737e-03
2.000000000000000000e+03,3.195700000000000103e-03,1.145599999999999917e-02
5.000000000000000000e+03,7.959100000000000202e-03,1.793629999999999877e-02
1.000000000000000000e+04,1.659120000000000039e-02,2.565910000000000066e-02
2.000000000000000000e+04,3.253759999999999986e-02,3.588910000000000017e-02
5.000000000000000000e+04,8.159800000000000386e-02,5.237800000000000095e-02
1.000000000000000000e+05,1.563490999999999909e-01,6.825720000000000398e-02
