# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.941000000000000296e-04,4.502100000000000199e-03
2.000000000000000000e+02,1.029699999999999930e-03,6.641000000000000202e-03
5.000000000000000000e+02,2.582399999999999887e-03,1.048130000000000069e-02
1.000000000000000000e+03,5.077700000000000095e-03,1.442680000000000004e-02
2.000000000000000000e+03,9.740900000000000253e-03,2.002359999999999904e-02
5.000000000000000000e+03,2.480299999999999866e-02,3.174749999999999794e-02
1.000000000000000000e+04,4.932360000000000216e-02,4.558040000000000008e-02
2.000000000000000000e+04,9.646330000000000182e-02,6.277090000000000447e-02
5.000000000000000000e+04,2.438403000000000098e-01,8.871239999999999681e-02
1.000000000000000000e+05,4.731242999999999976e-01,1.267697999999999880e-01
