# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.477000000000000035e-04,3.684300000000000162e-03
2.000000000000000000e+02,4.458999999999999964e-04,4.934000000000000018e-03
5.000000000000000000e+02,1.415400000000000035e-03,8.816199999999999731e-03
1.000000000000000000e+03,2.808699999999999912e-03,1.245819999999999914e-02
2.000000000000000000e+03,5.251399999999999818e-03,1.679560000000000081e-02
5.000000000000000000e+03,1.387150000000000015e-02,2.711780000000000093e-02
1.000000000000000000e+04,2.708790000000000156e-02,3.916900000000000243e-02
2.000000000000000000e+04,5.284380000000000327e-02,5.345380000000000270e-02
5.000000000000000000e+04,1.336231999999999975e-01,8.507969999999999422e-02
1.000000000000000000e+05,2.684044999999999903e-01,1.041812000000000016e-01
