# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.888000000000000459e-04,6.118799999999999760e-03
2.000000000000000000e+02,1.441599999999999913e-03,8.849400000000000321e-03
5.000000000000000000e+02,3.972400000000000063e-03,1.451090000000000019e-02
1.000000000000000000e+03,7.971400000000000013e-03,2.040180000000000118e-02
2.000000000000000000e+03,1.494979999999999920e-02,2.858350000000000127e-02
5.000000000000000000e+03,3.819140000000000035e-02,4.492700000000000166e-02
1.000000000000000000e+04,7.569929999999999715e-02,6.356219999999999926e-02
2.000000000000000000e+04,1.502987000000000073e-01,8.862079999999999957e-02
5.000000000000000000e+04,3.631088000000000093e-01,1.226788999999999935e-01
1.000000000000000000e+05,6.889045999999999781e-01,1.612659999999999927e-01
