# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.735000000000000080e-04,2.850300000000000056e-03
2.000000000000000000e+02,1.036000000000000029e-03,3.903400000000000012e-03
5.000000000000000000e+02,2.426600000000000111e-03,5.967400000000000308e-03
1.000000000000000000e+03,4.848800000000000332e-03,8.428899999999999587e-03
2.000000000000000000e+03,1.019959999999999964e-02,1.225009999999999988e-02
5.000000000000000000e+03,2.480150000000000063e-02,1.924510000000000109e-02
1.000000000000000000e+04,4.863560000000000105e-02,2.388759999999999842e-02
2.000000000000000000e+04,9.591399999999999926e-02,3.267250000000000015e-02
5.000000000000000000e+04,2.282659999999999967e-01,4.939650000000000291e-02
1.000000000000000000e+05,4.177498000000000045e-01,6.439939999999999554e-02
