# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.179999999999999609e-05,1.666799999999999966e-03
2.000000000000000000e+02,3.372000000000000106e-04,3.372599999999999903e-03
5.000000000000000000e+02,7.494000000000000010e-04,5.065899999999999917e-03
1.000000000000000000e+03,1.686199999999999895e-03,7.590399999999999751e-03
2.000000000000000000e+03,3.001100000000000035e-03,1.011319999999999927e-02
5.000000000000000000e+03,7.357999999999999957e-03,1.573429999999999968e-02
1.000000000000000000e+04,1.552680000000000032e-02,2.290330000000000144e-02
2.000000000000000000e+04,3.023409999999999986e-02,3.168209999999999776e-02
5.000000000000000000e+04,7.536189999999999556e-02,5.096590000000000148e-02
1.000000000000000000e+05,1.502843000000000095e-01,6.328340000000000354e-02
