# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.093999999999999870e-04,5.376800000000000156e-03
2.000000000000000000e+02,1.793300000000000059e-03,7.555100000000000357e-03
5.000000000000000000e+02,4.342200000000000053e-03,1.187910000000000008e-02
1.000000000000000000e+03,9.113599999999999479e-03,1.710739999999999830e-02
2.000000000000000000e+03,1.768919999999999867e-02,2.365439999999999904e-02
5.000000000000000000e+03,4.378739999999999716e-02,3.704940000000000316e-02
1.000000000000000000e+04,8.480169999999999375e-02,4.559719999999999746e-02
2.000000000000000000e+04,1.618826999999999905e-01,6.238900000000000001e-02
5.000000000000000000e+04,3.649909000000000070e-01,8.360810000000000464e-02
1.000000000000000000e+05,6.153612000000000526e-01,9.797140000000000015e-02
