# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.235569999999999918e-02,3.115899999999999920e-02
2.000000000000000000e+02,4.591440000000000105e-02,3.690750000000000280e-02
5.000000000000000000e+02,1.153316000000000063e-01,5.798539999999999944e-02
1.000000000000000000e+03,2.300509000000000026e-01,8.136759999999999826e-02
2.000000000000000000e+03,4.180288999999999811e-01,1.110643000000000047e-01
5.000000000000000000e+03,9.472390000000000532e-01,1.509911999999999921e-01
1.000000000000000000e+04,1.589857499999999924e+00,1.876019999999999910e-01
2.000000000000000000e+04,2.474568300000000054e+00,2.120723999999999942e-01
5.000000000000000000e+04,3.893580500000000111e+00,2.139471000000000012e-01
1.000000000000000000e+05,4.884868700000000175e+00,1.967648999999999926e-01
1.000000000000000000e+06,6.925546299999999711e+00,1.472842000000000040e-01
