# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.287999999999999865e-04,2.085899999999999907e-03
2.000000000000000000e+02,2.304999999999999920e-04,2.827099999999999926e-03
5.000000000000000000e+02,5.525999999999999879e-04,4.346199999999999716e-03
1.000000000000000000e+03,1.238100000000000008e-03,6.502400000000000194e-03
2.000000000000000000e+03,2.485100000000000069e-03,9.230500000000000857e-03
5.000000000000000000e+03,5.994000000000000196e-03,1.425300000000000004e-02
1.000000000000000000e+04,1.194570000000000007e-02,2.005490000000000050e-02
2.000000000000000000e+04,2.444390000000000104e-02,2.896579999999999988e-02
5.000000000000000000e+04,6.152339999999999892e-02,4.574949999999999850e-02
1.000000000000000000e+05,1.189616000000000007e-01,5.403720000000000051e-02
