# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.938681999999999572e-01,8.363829999999999876e-02
2.000000000000000000e+02,8.841691000000000411e-01,9.894440000000000179e-02
5.000000000000000000e+02,1.213314100000000062e+00,7.539440000000000031e-02
1.000000000000000000e+03,1.405188199999999998e+00,5.486939999999999873e-02
2.000000000000000000e+03,1.508930899999999964e+00,5.093720000000000192e-02
5.000000000000000000e+03,1.620855200000000051e+00,3.702799999999999842e-02
1.000000000000000000e+04,1.657118400000000102e+00,3.147889999999999716e-02
2.000000000000000000e+04,1.704099500000000100e+00,4.078760000000000024e-02
5.000000000000000000e+04,1.798785199999999973e+00,5.088510000000000255e-02
1.000000000000000000e+05,1.946662300000000068e+00,7.060479999999999534e-02
1.000000000000000000e+06,2.811012499999999914e+00,8.241679999999999839e-02
