# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.909000000000000190e-03,1.326070000000000026e-02
2.000000000000000000e+02,1.157380000000000041e-02,1.852780000000000052e-02
5.000000000000000000e+02,2.913699999999999971e-02,2.938800000000000093e-02
1.000000000000000000e+03,5.825020000000000198e-02,3.776550000000000046e-02
2.000000000000000000e+03,1.151660999999999935e-01,5.052990000000000259e-02
5.000000000000000000e+03,2.945643000000000011e-01,7.729049999999999809e-02
1.000000000000000000e+04,5.202162999999999649e-01,9.524589999999999446e-02
2.000000000000000000e+04,8.919038000000000244e-01,1.134495999999999977e-01
5.000000000000000000e+04,1.467002799999999940e+00,1.032088000000000033e-01
1.000000000000000000e+05,1.793435700000000077e+00,9.052939999999999598e-02
1.000000000000000000e+06,2.387073399999999790e+00,7.098839999999999317e-02
