# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.101000000000000024e-04,3.349500000000000047e-03
2.000000000000000000e+02,6.239000000000000405e-04,4.758199999999999756e-03
5.000000000000000000e+02,1.813299999999999895e-03,8.144600000000000103e-03
1.000000000000000000e+03,3.363999999999999803e-03,1.119219999999999937e-02
2.000000000000000000e+03,6.603900000000000221e-03,1.552420000000000015e-02
5.000000000000000000e+03,1.675060000000000091e-02,2.447879999999999848e-02
1.000000000000000000e+04,3.351579999999999837e-02,3.471269999999999911e-02
2.000000000000000000e+04,6.425129999999999730e-02,4.139770000000000255e-02
5.000000000000000000e+04,1.472306999999999921e-01,6.108890000000000153e-02
1.000000000000000000e+05,2.708045000000000035e-01,8.072819999999999996e-02
