# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.594400000000000178e-03,6.731700000000000184e-03
2.000000000000000000e+02,5.348900000000000182e-03,9.683600000000000541e-03
5.000000000000000000e+02,1.323650000000000000e-02,1.517370000000000003e-02
1.000000000000000000e+03,2.689369999999999955e-02,2.153000000000000053e-02
2.000000000000000000e+03,5.175069999999999670e-02,2.595110000000000125e-02
5.000000000000000000e+03,1.287669999999999926e-01,4.173369999999999858e-02
1.000000000000000000e+04,2.645567999999999809e-01,5.712500000000000216e-02
2.000000000000000000e+04,5.158517000000000241e-01,8.162519999999999498e-02
5.000000000000000000e+04,1.270448699999999986e+00,1.239403000000000032e-01
1.000000000000000000e+05,2.366933099999999790e+00,1.639824000000000004e-01
1.000000000000000000e+06,7.871201400000000348e+00,1.457273000000000041e-01
