# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.456100000000000144e-03,1.541009999999999949e-02
2.000000000000000000e+02,7.221299999999999941e-03,2.229820000000000066e-02
5.000000000000000000e+02,1.796609999999999874e-02,3.424610000000000154e-02
1.000000000000000000e+03,3.455380000000000257e-02,4.833339999999999859e-02
2.000000000000000000e+03,6.887000000000000066e-02,6.818009999999999349e-02
5.000000000000000000e+03,1.704469000000000123e-01,8.742809999999999471e-02
1.000000000000000000e+04,3.444721000000000033e-01,1.285299000000000025e-01
2.000000000000000000e+04,6.660622000000000487e-01,1.735356000000000121e-01
5.000000000000000000e+04,1.527673599999999965e+00,2.423827000000000065e-01
1.000000000000000000e+05,2.852119200000000188e+00,3.564650999999999792e-01
1.000000000000000000e+06,1.239394599999999969e+01,4.111075000000000146e-01
