# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.404999999999999911e-04,2.747900000000000169e-03
2.000000000000000000e+02,4.745999999999999893e-04,3.871900000000000168e-03
5.000000000000000000e+02,1.271999999999999910e-03,6.310999999999999770e-03
1.000000000000000000e+03,2.414200000000000026e-03,8.750100000000000239e-03
2.000000000000000000e+03,4.939100000000000087e-03,1.243819999999999995e-02
5.000000000000000000e+03,1.218480000000000084e-02,1.956089999999999912e-02
1.000000000000000000e+04,2.439809999999999895e-02,2.757830000000000004e-02
2.000000000000000000e+04,4.839759999999999895e-02,3.371070000000000316e-02
5.000000000000000000e+04,1.190131999999999995e-01,5.128619999999999707e-02
1.000000000000000000e+05,2.173429000000000055e-01,6.574349999999999639e-02
