# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.041509999999999853e-02,1.987020000000000106e-02
2.000000000000000000e+02,4.062169999999999670e-02,2.931579999999999950e-02
5.000000000000000000e+02,1.014315999999999968e-01,4.659540000000000209e-02
1.000000000000000000e+03,2.254421000000000064e-01,7.638100000000000445e-02
2.000000000000000000e+03,5.146678000000000086e-01,1.110174000000000022e-01
5.000000000000000000e+03,1.671732500000000066e+00,1.791686999999999863e-01
1.000000000000000000e+04,2.388818300000000061e+00,1.116082999999999936e-01
2.000000000000000000e+04,2.729439600000000077e+00,8.404929999999999346e-02
5.000000000000000000e+04,3.015580200000000044e+00,7.023550000000000626e-02
1.000000000000000000e+05,3.188887499999999875e+00,7.304579999999999407e-02
1.000000000000000000e+06,3.685040400000000105e+00,5.040399999999999742e-02
