# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.185999999999999921e-04,4.636099999999999770e-03
2.000000000000000000e+02,6.507000000000000414e-04,6.609499999999999924e-03
5.000000000000000000e+02,1.647100000000000083e-03,1.048119999999999954e-02
1.000000000000000000e+03,3.195799999999999943e-03,1.477730000000000016e-02
2.000000000000000000e+03,6.229300000000000115e-03,2.045390000000000055e-02
5.000000000000000000e+03,1.665080000000000032e-02,3.361730000000000274e-02
1.000000000000000000e+04,3.260409999999999697e-02,4.752800000000000080e-02
2.000000000000000000e+04,6.596050000000000524e-02,6.688230000000000564e-02
5.000000000000000000e+04,1.633797999999999917e-01,1.045371999999999968e-01
1.000000000000000000e+05,3.176691999999999849e-01,1.268874999999999864e-01
