# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.447000000000000040e-04,6.257399999999999768e-03
2.000000000000000000e+02,1.211099999999999894e-03,8.583800000000000804e-03
5.000000000000000000e+02,3.211400000000000105e-03,1.411229999999999950e-02
1.000000000000000000e+03,6.278299999999999680e-03,1.983230000000000062e-02
2.000000000000000000e+03,1.323140000000000080e-02,2.842580000000000107e-02
5.000000000000000000e+03,3.186749999999999999e-02,4.371370000000000117e-02
1.000000000000000000e+04,6.418880000000000419e-02,6.228960000000000052e-02
2.000000000000000000e+04,1.285302999999999862e-01,8.787880000000000691e-02
5.000000000000000000e+04,3.222400000000000264e-01,1.235326999999999953e-01
1.000000000000000000e+05,6.182493000000000016e-01,1.627731000000000039e-01
