# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.206999999999999977e-04,3.113799999999999901e-03
2.000000000000000000e+02,4.238000000000000014e-04,4.304599999999999572e-03
5.000000000000000000e+02,1.160999999999999923e-03,7.173999999999999821e-03
1.000000000000000000e+03,2.220499999999999818e-03,9.927399999999999419e-03
2.000000000000000000e+03,4.573500000000000308e-03,1.426859999999999934e-02
5.000000000000000000e+03,1.166780000000000074e-02,2.256390000000000132e-02
1.000000000000000000e+04,2.350769999999999943e-02,3.197900000000000048e-02
2.000000000000000000e+04,4.544820000000000110e-02,4.437989999999999990e-02
5.000000000000000000e+04,1.137949999999999934e-01,6.988400000000000167e-02
1.000000000000000000e+05,2.188446000000000002e-01,8.336720000000000241e-02
