# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.973000000000000165e-04,2.512499999999999976e-03
2.000000000000000000e+02,5.506999999999999959e-04,3.389699999999999831e-03
5.000000000000000000e+02,1.340100000000000102e-03,5.259800000000000239e-03
1.000000000000000000e+03,2.811999999999999830e-03,7.723500000000000330e-03
2.000000000000000000e+03,5.563300000000000189e-03,1.089810000000000084e-02
5.000000000000000000e+03,1.385289999999999959e-02,1.699089999999999975e-02
1.000000000000000000e+04,2.727440000000000073e-02,2.379660000000000108e-02
2.000000000000000000e+04,5.473519999999999774e-02,2.938649999999999943e-02
5.000000000000000000e+04,1.340311999999999892e-01,4.564819999999999989e-02
1.000000000000000000e+05,2.623608000000000051e-01,6.543240000000000167e-02
