# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.610600000000000392e-03,1.101040000000000005e-02
2.000000000000000000e+02,1.696630000000000013e-02,1.515339999999999916e-02
5.000000000000000000e+02,4.228610000000000008e-02,2.489929999999999921e-02
1.000000000000000000e+03,8.529979999999999507e-02,3.036350000000000160e-02
2.000000000000000000e+03,1.591777000000000053e-01,4.276259999999999784e-02
5.000000000000000000e+03,3.700143000000000182e-01,5.843469999999999914e-02
1.000000000000000000e+04,6.373902000000000179e-01,7.278279999999999472e-02
2.000000000000000000e+04,9.453312000000000381e-01,8.330750000000000655e-02
5.000000000000000000e+04,1.441634599999999988e+00,7.890300000000000091e-02
1.000000000000000000e+05,1.782456800000000063e+00,6.597550000000000636e-02
1.000000000000000000e+06,2.426716199999999990e+00,4.569560000000000288e-02
