# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.414300000000000062e-03,9.236599999999999325e-03
2.000000000000000000e+02,3.018199999999999963e-03,1.352530000000000052e-02
5.000000000000000000e+02,7.641799999999999808e-03,2.160099999999999867e-02
1.000000000000000000e+03,1.609700000000000020e-02,3.108460000000000042e-02
2.000000000000000000e+03,3.139030000000000292e-02,4.318650000000000266e-02
5.000000000000000000e+03,7.953820000000000334e-02,6.974819999999999631e-02
1.000000000000000000e+04,1.614454999999999918e-01,9.894039999999999779e-02
2.000000000000000000e+04,3.236095999999999973e-01,1.269548000000000065e-01
5.000000000000000000e+04,7.962137000000000242e-01,1.941198000000000090e-01
1.000000000000000000e+05,1.571465200000000006e+00,2.769626000000000032e-01
1.000000000000000000e+06,1.635563129999999887e+01,6.415503000000000178e-01
