# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.797000000000000040e-04,2.587599999999999796e-03
2.000000000000000000e+02,3.332000000000000218e-04,3.516200000000000141e-03
5.000000000000000000e+02,8.727999999999999647e-04,5.747600000000000278e-03
1.000000000000000000e+03,1.808300000000000098e-03,8.199599999999999597e-03
2.000000000000000000e+03,3.528499999999999952e-03,1.137840000000000032e-02
5.000000000000000000e+03,8.786900000000000266e-03,1.805680000000000132e-02
1.000000000000000000e+04,1.734540000000000040e-02,2.527199999999999933e-02
2.000000000000000000e+04,3.344409999999999744e-02,3.540129999999999666e-02
5.000000000000000000e+04,8.506469999999999310e-02,5.087150000000000005e-02
1.000000000000000000e+05,1.579731000000000052e-01,6.491560000000000386e-02
