# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.098000000000000038e-04,2.593900000000000112e-03
2.000000000000000000e+02,3.422000000000000237e-04,3.305699999999999958e-03
5.000000000000000000e+02,9.876999999999999929e-04,5.615400000000000426e-03
1.000000000000000000e+03,1.994800000000000132e-03,7.944899999999999532e-03
2.000000000000000000e+03,3.905800000000000070e-03,1.118919999999999984e-02
5.000000000000000000e+03,9.864500000000000005e-03,1.771549999999999861e-02
1.000000000000000000e+04,1.957069999999999990e-02,2.518379999999999924e-02
2.000000000000000000e+04,3.899949999999999944e-02,3.514189999999999675e-02
5.000000000000000000e+04,9.733129999999999560e-02,5.568320000000000214e-02
1.000000000000000000e+05,1.910656000000000021e-01,6.955250000000000321e-02
