# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.169429999999999949e-02,2.139220000000000010e-02
2.000000000000000000e+02,2.468369999999999939e-02,3.110999999999999877e-02
5.000000000000000000e+02,6.125739999999999658e-02,4.136560000000000237e-02
1.000000000000000000e+03,1.237395000000000023e-01,5.773299999999999960e-02
2.000000000000000000e+03,2.410384000000000138e-01,7.892419999999999991e-02
5.000000000000000000e+03,5.868697000000000497e-01,1.215036000000000033e-01
1.000000000000000000e+04,1.111351299999999931e+00,1.695190000000000030e-01
2.000000000000000000e+04,2.064380499999999952e+00,2.337618999999999947e-01
5.000000000000000000e+04,4.254657599999999817e+00,2.885956000000000077e-01
1.000000000000000000e+05,6.347681800000000152e+00,2.658787000000000234e-01
1.000000000000000000e+06,1.058076390000000089e+01,1.877505999999999897e-01
