# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.325000000000000048e-04,3.377699999999999973e-03
2.000000000000000000e+02,7.100999999999999673e-04,4.981400000000000411e-03
5.000000000000000000e+02,1.738900000000000038e-03,7.844200000000000825e-03
1.000000000000000000e+03,3.481300000000000106e-03,1.108480000000000056e-02
2.000000000000000000e+03,7.042399999999999875e-03,1.567589999999999956e-02
5.000000000000000000e+03,1.690770000000000120e-02,2.393059999999999979e-02
1.000000000000000000e+04,3.415499999999999786e-02,3.479550000000000004e-02
2.000000000000000000e+04,6.725689999999999447e-02,4.765210000000000279e-02
5.000000000000000000e+04,1.600126000000000048e-01,6.264680000000000248e-02
1.000000000000000000e+05,3.086505999999999972e-01,8.798400000000000665e-02
