# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.885000000000000299e-04,6.714399999999999709e-03
2.000000000000000000e+02,1.474100000000000106e-03,9.165899999999999395e-03
5.000000000000000000e+02,3.862500000000000048e-03,1.485889999999999954e-02
1.000000000000000000e+03,7.936300000000000299e-03,2.144019999999999954e-02
2.000000000000000000e+03,1.555269999999999916e-02,2.993600000000000080e-02
5.000000000000000000e+03,3.813319999999999904e-02,4.649469999999999992e-02
1.000000000000000000e+04,7.356949999999999601e-02,6.421449999999999381e-02
2.000000000000000000e+04,1.467619000000000007e-01,7.796400000000000552e-02
5.000000000000000000e+04,3.394275999999999960e-01,1.199820999999999943e-01
1.000000000000000000e+05,6.130963000000000385e-01,1.448535999999999990e-01
