# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.790500000000000012e-03,1.087390000000000058e-02
2.000000000000000000e+02,4.994700000000000355e-03,1.455700000000000049e-02
5.000000000000000000e+02,1.292130000000000015e-02,2.358870000000000064e-02
1.000000000000000000e+03,2.589819999999999969e-02,3.306280000000000330e-02
2.000000000000000000e+03,5.459970000000000101e-02,4.809770000000000018e-02
5.000000000000000000e+03,1.326963999999999921e-01,6.392359999999999709e-02
1.000000000000000000e+04,2.683818000000000037e-01,9.181939999999999547e-02
2.000000000000000000e+04,5.604497999999999980e-01,1.347891999999999979e-01
5.000000000000000000e+04,1.407009399999999966e+00,2.072334999999999872e-01
1.000000000000000000e+05,3.074647500000000200e+00,2.871910999999999770e-01
1.000000000000000000e+06,7.154293499999999639e+00,1.787825000000000109e-01
