# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.191999999999999980e-04,4.150000000000000043e-03
2.000000000000000000e+02,8.009999999999999542e-04,5.829499999999999613e-03
5.000000000000000000e+02,2.066899999999999987e-03,9.235999999999999419e-03
1.000000000000000000e+03,4.266599999999999733e-03,1.325750000000000019e-02
2.000000000000000000e+03,8.765699999999999534e-03,1.928919999999999940e-02
5.000000000000000000e+03,2.168590000000000101e-02,3.005239999999999995e-02
1.000000000000000000e+04,4.180720000000000269e-02,4.143870000000000192e-02
2.000000000000000000e+04,8.315369999999999706e-02,5.785160000000000302e-02
5.000000000000000000e+04,2.038726999999999900e-01,8.286949999999999872e-02
1.000000000000000000e+05,3.803153000000000228e-01,1.020843000000000028e-01
