# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.390400000000000025e-01,8.493009999999999449e-02
2.000000000000000000e+02,4.671784999999999966e-01,1.112621000000000027e-01
5.000000000000000000e+02,1.183934800000000065e+00,1.672277000000000069e-01
1.000000000000000000e+03,2.155803800000000159e+00,2.228619000000000017e-01
2.000000000000000000e+03,3.371277300000000032e+00,2.150285000000000113e-01
5.000000000000000000e+03,4.595101800000000125e+00,1.891086999999999907e-01
1.000000000000000000e+04,5.281134400000000007e+00,1.586795000000000011e-01
2.000000000000000000e+04,5.867433600000000027e+00,1.353888000000000036e-01
5.000000000000000000e+04,6.450872500000000009e+00,1.210684999999999956e-01
1.000000000000000000e+05,7.008313099999999629e+00,1.436599000000000070e-01
1.000000000000000000e+06,8.382716300000000231e+00,1.501120999999999983e-01
