# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.176900000000000335e-02,4.376680000000000154e-02
2.000000000000000000e+02,1.780191000000000134e-01,6.193950000000000150e-02
5.000000000000000000e+02,4.260900000000000243e-01,8.807669999999999388e-02
1.000000000000000000e+03,7.120784999999999476e-01,1.085662000000000016e-01
2.000000000000000000e+03,1.166476300000000021e+00,1.197676000000000018e-01
5.000000000000000000e+03,1.759376599999999957e+00,1.060852999999999935e-01
1.000000000000000000e+04,2.061973800000000079e+00,8.893589999999999829e-02
2.000000000000000000e+04,2.317250899999999891e+00,7.585840000000000638e-02
5.000000000000000000e+04,2.620176600000000189e+00,7.788209999999999578e-02
1.000000000000000000e+05,2.822162899999999919e+00,7.488640000000000574e-02
1.000000000000000000e+06,3.373703799999999919e+00,6.939579999999999360e-02
