# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.642680000000000223e-02,2.666920000000000054e-02
2.000000000000000000e+02,7.100159999999999805e-02,3.932449999999999835e-02
5.000000000000000000e+02,1.615445000000000075e-01,5.835449999999999665e-02
1.000000000000000000e+03,3.067389999999999839e-01,6.703330000000000399e-02
2.000000000000000000e+03,5.003505000000000313e-01,8.082369999999999832e-02
5.000000000000000000e+03,8.210699000000000192e-01,9.141829999999999401e-02
1.000000000000000000e+04,1.118466799999999983e+00,9.252720000000000389e-02
2.000000000000000000e+04,1.373757899999999976e+00,8.278399999999999648e-02
5.000000000000000000e+04,1.698017899999999969e+00,8.182889999999999608e-02
1.000000000000000000e+05,1.996945900000000051e+00,9.501900000000000623e-02
1.000000000000000000e+06,2.812303899999999857e+00,7.839690000000000547e-02
