# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.936999999999999849e-04,5.823899999999999910e-03
2.000000000000000000e+02,1.879100000000000084e-03,8.383200000000000374e-03
5.000000000000000000e+02,4.537300000000000187e-03,1.311320000000000020e-02
1.000000000000000000e+03,9.251000000000000542e-03,1.863920000000000160e-02
2.000000000000000000e+03,1.808030000000000054e-02,2.608560000000000045e-02
5.000000000000000000e+03,4.556749999999999690e-02,4.129759999999999681e-02
1.000000000000000000e+04,8.732120000000000160e-02,4.815900000000000042e-02
2.000000000000000000e+04,1.669968000000000008e-01,6.701269999999999449e-02
5.000000000000000000e+04,3.693942000000000059e-01,9.277029999999999998e-02
1.000000000000000000e+05,6.154992000000000241e-01,1.134382000000000029e-01
