# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.700100000000000004e-03,8.531999999999999654e-03
2.000000000000000000e+02,6.801800000000000207e-03,9.854399999999999271e-03
5.000000000000000000e+02,1.730949999999999850e-02,1.556560000000000062e-02
1.000000000000000000e+03,3.243889999999999968e-02,2.042100000000000165e-02
2.000000000000000000e+03,6.594479999999999786e-02,2.915989999999999902e-02
5.000000000000000000e+03,1.642877000000000087e-01,4.403640000000000332e-02
1.000000000000000000e+04,3.092746000000000106e-01,5.125520000000000076e-02
2.000000000000000000e+04,5.228004000000000540e-01,6.967009999999999870e-02
5.000000000000000000e+04,9.203953000000000273e-01,1.029074999999999990e-01
1.000000000000000000e+05,1.292688199999999954e+00,9.062309999999999810e-02
1.000000000000000000e+06,2.724385499999999904e+00,8.934309999999999474e-02
