# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.268000000000000196e-03,1.938109999999999833e-02
2.000000000000000000e+02,1.779019999999999907e-02,2.674259999999999832e-02
5.000000000000000000e+02,4.365419999999999717e-02,3.568509999999999738e-02
1.000000000000000000e+03,8.628089999999999371e-02,4.740029999999999938e-02
2.000000000000000000e+03,1.725329999999999919e-01,6.532999999999999918e-02
5.000000000000000000e+03,4.010856999999999895e-01,9.401329999999999409e-02
1.000000000000000000e+04,7.219908999999999910e-01,1.131891000000000008e-01
2.000000000000000000e+04,1.074038000000000048e+00,1.399418000000000051e-01
5.000000000000000000e+04,1.629273900000000053e+00,1.250626999999999989e-01
1.000000000000000000e+05,1.942509800000000064e+00,1.002684999999999965e-01
1.000000000000000000e+06,2.908595299999999995e+00,1.313104999999999967e-01
