# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.140999999999999737e-04,3.222200000000000151e-03
2.000000000000000000e+02,9.799999999999999684e-04,4.427999999999999645e-03
5.000000000000000000e+02,2.666899999999999826e-03,7.339199999999999717e-03
1.000000000000000000e+03,5.271500000000000144e-03,1.033369999999999948e-02
2.000000000000000000e+03,1.041240000000000047e-02,1.426599999999999917e-02
5.000000000000000000e+03,2.546570000000000084e-02,2.239119999999999999e-02
1.000000000000000000e+04,5.003980000000000233e-02,3.113869999999999832e-02
2.000000000000000000e+04,9.902940000000000353e-02,3.934510000000000091e-02
5.000000000000000000e+04,2.246468000000000076e-01,5.534909999999999830e-02
1.000000000000000000e+05,4.031310000000000171e-01,6.781120000000000203e-02
