# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.383909999999999849e-02,1.613919999999999938e-02
2.000000000000000000e+02,4.867830000000000074e-02,2.256810000000000066e-02
5.000000000000000000e+02,1.158821000000000018e-01,3.410459999999999881e-02
1.000000000000000000e+03,2.203373999999999888e-01,4.630850000000000244e-02
2.000000000000000000e+03,3.836430000000000118e-01,6.033109999999999862e-02
5.000000000000000000e+03,7.289139000000000035e-01,7.077369999999999495e-02
1.000000000000000000e+04,1.101564699999999952e+00,7.394040000000000334e-02
2.000000000000000000e+04,1.467673400000000017e+00,7.679130000000000678e-02
5.000000000000000000e+04,1.894437699999999891e+00,6.227509999999999990e-02
1.000000000000000000e+05,2.157704999999999984e+00,5.357230000000000325e-02
1.000000000000000000e+06,2.683813999999999922e+00,3.749949999999999811e-02
