# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.806411999999999463e-01,1.558635999999999910e-01
2.000000000000000000e+02,1.080064099999999971e+00,1.834786999999999946e-01
5.000000000000000000e+02,2.203369700000000098e+00,2.665452999999999850e-01
1.000000000000000000e+03,3.203980300000000003e+00,2.305592999999999948e-01
2.000000000000000000e+03,4.291024700000000358e+00,2.488896999999999915e-01
5.000000000000000000e+03,5.590830900000000270e+00,2.295338000000000100e-01
1.000000000000000000e+04,6.447551100000000091e+00,2.092951999999999868e-01
2.000000000000000000e+04,7.086133300000000190e+00,2.019456000000000029e-01
5.000000000000000000e+04,7.821506499999999917e+00,1.713921999999999946e-01
1.000000000000000000e+05,8.223950999999999567e+00,1.600731999999999988e-01
1.000000000000000000e+06,9.522285200000000671e+00,1.361702999999999941e-01
