# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.355819999999999942e-02,2.914999999999999883e-02
2.000000000000000000e+02,2.728440000000000032e-02,4.136900000000000299e-02
5.000000000000000000e+02,6.743670000000000220e-02,5.484150000000000136e-02
1.000000000000000000e+03,1.379269999999999941e-01,7.727580000000000560e-02
2.000000000000000000e+03,2.649222999999999995e-01,1.038483999999999935e-01
5.000000000000000000e+03,6.616990000000000371e-01,1.695579000000000114e-01
1.000000000000000000e+04,1.375247700000000073e+00,2.500093999999999927e-01
2.000000000000000000e+04,2.674449200000000193e+00,3.431898999999999922e-01
5.000000000000000000e+04,5.721867500000000106e+00,3.959748000000000157e-01
1.000000000000000000e+05,8.046529599999999505e+00,3.525329999999999853e-01
1.000000000000000000e+06,1.196830749999999988e+01,1.829236999999999946e-01
