# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.673999999999999769e-04,4.987799999999999699e-03
2.000000000000000000e+02,8.769999999999999584e-04,6.770400000000000203e-03
5.000000000000000000e+02,2.494500000000000189e-03,1.148670000000000073e-02
1.000000000000000000e+03,4.500500000000000160e-03,1.550359999999999933e-02
2.000000000000000000e+03,9.231500000000000122e-03,2.226190000000000113e-02
5.000000000000000000e+03,2.373290000000000122e-02,3.513369999999999688e-02
1.000000000000000000e+04,4.648639999999999717e-02,4.934809999999999891e-02
2.000000000000000000e+04,9.408089999999999509e-02,6.985159999999999980e-02
5.000000000000000000e+04,2.278947000000000056e-01,9.215429999999999455e-02
1.000000000000000000e+05,4.544344000000000161e-01,1.324636999999999898e-01
