# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.998000000000000510e-04,5.687499999999999847e-03
2.000000000000000000e+02,1.162000000000000055e-03,7.950099999999999875e-03
5.000000000000000000e+02,2.442900000000000019e-03,1.171960000000000016e-02
1.000000000000000000e+03,5.632800000000000307e-03,1.753669999999999882e-02
2.000000000000000000e+03,1.114569999999999970e-02,2.478640000000000010e-02
5.000000000000000000e+03,2.719890000000000155e-02,3.831180000000000002e-02
1.000000000000000000e+04,5.444159999999999971e-02,5.455050000000000177e-02
2.000000000000000000e+04,1.071480999999999961e-01,7.554819999999999591e-02
5.000000000000000000e+04,2.649882000000000071e-01,1.050027999999999934e-01
1.000000000000000000e+05,5.202630999999999784e-01,1.484618000000000049e-01
