# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.772758300000000009e+00,1.017339000000000021e-01
2.000000000000000000e+02,2.183378400000000052e+00,1.041080999999999951e-01
5.000000000000000000e+02,2.622882699999999900e+00,8.695429999999999826e-02
1.000000000000000000e+03,2.914817300000000166e+00,8.558880000000000654e-02
2.000000000000000000e+03,3.124320200000000103e+00,7.892710000000000004e-02
5.000000000000000000e+03,3.462261400000000044e+00,7.763490000000000668e-02
1.000000000000000000e+04,3.659527300000000150e+00,7.916020000000000001e-02
2.000000000000000000e+04,3.881257300000000132e+00,7.214109999999999967e-02
5.000000000000000000e+04,4.318103500000000317e+00,8.456639999999999990e-02
1.000000000000000000e+05,4.564376199999999884e+00,1.172424999999999995e-01
1.000000000000000000e+06,5.405816999999999872e+00,1.286355999999999888e-01
