# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.287000000000000120e-04,3.633799999999999964e-03
2.000000000000000000e+02,8.903000000000000106e-04,5.141299999999999690e-03
5.000000000000000000e+02,2.260199999999999970e-03,8.269999999999999574e-03
1.000000000000000000e+03,4.447600000000000338e-03,1.142899999999999992e-02
2.000000000000000000e+03,8.911799999999999236e-03,1.619560000000000097e-02
5.000000000000000000e+03,2.230800000000000144e-02,2.592809999999999906e-02
1.000000000000000000e+04,4.357889999999999681e-02,3.589930000000000204e-02
2.000000000000000000e+04,8.559899999999999454e-02,4.382579999999999809e-02
5.000000000000000000e+04,1.994331000000000020e-01,6.422229999999999606e-02
1.000000000000000000e+05,3.805144999999999778e-01,7.993709999999999705e-02
