# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.478000000000000059e-04,4.852999999999999675e-03
2.000000000000000000e+02,3.334999999999999748e-04,5.787200000000000157e-03
5.000000000000000000e+02,8.099999999999999561e-04,8.748600000000000473e-03
1.000000000000000000e+03,2.115600000000000033e-03,1.429700000000000068e-02
2.000000000000000000e+03,3.964399999999999868e-03,1.968539999999999873e-02
5.000000000000000000e+03,9.291600000000000553e-03,2.946450000000000111e-02
1.000000000000000000e+04,1.984150000000000150e-02,4.334509999999999752e-02
2.000000000000000000e+04,3.992040000000000172e-02,6.250740000000000463e-02
5.000000000000000000e+04,9.927220000000000488e-02,9.808600000000000652e-02
1.000000000000000000e+05,1.977437999999999974e-01,1.378295999999999966e-01
