# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.985319000000000111e-01,6.923790000000000500e-02
2.000000000000000000e+02,4.060040999999999789e-01,9.416760000000000408e-02
5.000000000000000000e+02,8.442452000000000290e-01,1.152081999999999967e-01
1.000000000000000000e+03,1.278958599999999945e+00,1.366621000000000086e-01
2.000000000000000000e+03,1.877597500000000030e+00,1.237067000000000028e-01
5.000000000000000000e+03,2.503879500000000036e+00,1.621643000000000112e-01
1.000000000000000000e+04,2.959340300000000035e+00,1.221929999999999961e-01
2.000000000000000000e+04,3.343062300000000153e+00,1.251353000000000049e-01
5.000000000000000000e+04,3.749352099999999854e+00,9.968040000000000234e-02
1.000000000000000000e+05,4.034795899999999769e+00,8.736900000000000222e-02
1.000000000000000000e+06,4.588402799999999893e+00,7.529210000000000069e-02
