# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.748999999999999791e-04,4.574299999999999894e-03
2.000000000000000000e+02,1.396799999999999908e-03,6.608100000000000432e-03
5.000000000000000000e+02,3.550100000000000044e-03,1.058450000000000016e-02
1.000000000000000000e+03,7.122100000000000132e-03,1.502790000000000029e-02
2.000000000000000000e+03,1.408419999999999984e-02,2.102269999999999833e-02
5.000000000000000000e+03,3.635769999999999974e-02,3.415250000000000230e-02
1.000000000000000000e+04,7.095450000000000368e-02,4.667810000000000015e-02
2.000000000000000000e+04,1.435035000000000061e-01,6.094410000000000105e-02
5.000000000000000000e+04,3.537774000000000196e-01,9.588259999999999839e-02
1.000000000000000000e+05,7.004641000000000339e-01,1.261135999999999924e-01
1.000000000000000000e+06,4.956744699999999781e+00,2.362540999999999947e-01
