# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.004000000000000201e-04,6.547200000000000415e-03
2.000000000000000000e+02,1.092400000000000098e-03,9.627500000000000641e-03
5.000000000000000000e+02,2.893699999999999918e-03,1.566700000000000037e-02
1.000000000000000000e+03,5.495500000000000385e-03,2.115550000000000069e-02
2.000000000000000000e+03,1.035409999999999976e-02,2.928870000000000084e-02
5.000000000000000000e+03,2.625179999999999875e-02,4.679629999999999901e-02
1.000000000000000000e+04,5.267870000000000191e-02,6.638209999999999944e-02
2.000000000000000000e+04,1.060663000000000022e-01,9.295019999999999671e-02
5.000000000000000000e+04,2.551128999999999758e-01,1.215892999999999974e-01
1.000000000000000000e+05,4.954404000000000030e-01,1.773522999999999905e-01
