# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.190000000000000019e-04,4.798400000000000408e-03
2.000000000000000000e+02,6.669999999999999497e-04,6.921700000000000248e-03
5.000000000000000000e+02,1.631199999999999968e-03,1.075160000000000005e-02
1.000000000000000000e+03,2.972400000000000042e-03,1.459330000000000002e-02
2.000000000000000000e+03,6.198600000000000290e-03,2.098550000000000068e-02
5.000000000000000000e+03,1.548549999999999927e-02,3.331549999999999789e-02
1.000000000000000000e+04,2.968060000000000143e-02,4.619380000000000014e-02
2.000000000000000000e+04,6.089230000000000337e-02,6.511050000000000171e-02
5.000000000000000000e+04,1.491425000000000112e-01,1.040318999999999966e-01
1.000000000000000000e+05,2.936251000000000277e-01,1.262243999999999866e-01
