# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.462300000000000724e-03,2.691419999999999924e-02
2.000000000000000000e+02,1.704589999999999925e-02,3.839220000000000133e-02
5.000000000000000000e+02,4.444239999999999996e-02,6.159010000000000179e-02
1.000000000000000000e+03,8.500439999999999385e-02,7.168990000000000085e-02
2.000000000000000000e+03,1.693417999999999868e-01,9.948400000000000298e-02
5.000000000000000000e+03,4.131110000000000060e-01,1.534992000000000023e-01
1.000000000000000000e+04,8.195120000000000182e-01,2.158728000000000036e-01
2.000000000000000000e+04,1.557250299999999976e+00,2.988183999999999840e-01
5.000000000000000000e+04,4.197538100000000050e+00,5.447235999999999745e-01
1.000000000000000000e+05,8.992006200000000504e+00,8.055892999999999526e-01
1.000000000000000000e+06,2.195732110000000148e+01,3.499681000000000042e-01
