# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.478000000000000076e-04,6.091700000000000240e-03
2.000000000000000000e+02,1.735400000000000007e-03,8.737800000000000428e-03
5.000000000000000000e+02,4.424599999999999887e-03,1.396099999999999945e-02
1.000000000000000000e+03,8.782899999999999735e-03,1.969629999999999992e-02
2.000000000000000000e+03,1.653260000000000146e-02,2.712809999999999874e-02
5.000000000000000000e+03,4.187459999999999793e-02,4.222589999999999677e-02
1.000000000000000000e+04,8.116149999999999753e-02,5.922630000000000255e-02
2.000000000000000000e+04,1.583575999999999873e-01,7.183670000000000333e-02
5.000000000000000000e+04,3.751753999999999922e-01,1.066923000000000038e-01
1.000000000000000000e+05,6.678418000000000410e-01,1.288120000000000098e-01
