# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.371999999999999956e-03,8.008700000000000541e-03
2.000000000000000000e+02,2.758200000000000148e-03,1.145979999999999915e-02
5.000000000000000000e+02,6.784600000000000006e-03,1.786609999999999934e-02
1.000000000000000000e+03,1.325800000000000069e-02,2.499859999999999929e-02
2.000000000000000000e+03,2.858590000000000089e-02,3.695940000000000336e-02
5.000000000000000000e+03,7.170279999999999709e-02,4.996960000000000290e-02
1.000000000000000000e+04,1.384694999999999954e-01,6.571280000000000177e-02
2.000000000000000000e+04,2.774854999999999960e-01,9.518890000000000684e-02
5.000000000000000000e+04,6.755428999999999462e-01,1.402698000000000000e-01
1.000000000000000000e+05,1.363812999999999942e+00,2.073927999999999883e-01
1.000000000000000000e+06,1.013558899999999952e+01,3.876803999999999806e-01
