# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.068076000000000025e-01,4.361149999999999749e-02
2.000000000000000000e+02,1.845189000000000135e-01,5.936199999999999810e-02
5.000000000000000000e+02,4.682199000000000222e-01,8.420679999999999832e-02
1.000000000000000000e+03,7.270345000000000280e-01,1.091451999999999978e-01
2.000000000000000000e+03,1.243463999999999903e+00,1.160743000000000053e-01
5.000000000000000000e+03,1.995302600000000037e+00,1.286524000000000001e-01
1.000000000000000000e+04,2.445743600000000129e+00,1.209058999999999967e-01
2.000000000000000000e+04,2.932820599999999889e+00,9.998519999999999630e-02
5.000000000000000000e+04,3.542563900000000210e+00,1.092416999999999971e-01
1.000000000000000000e+05,3.977239299999999922e+00,9.691819999999999602e-02
1.000000000000000000e+06,4.812362700000000437e+00,5.980490000000000111e-02
