# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.444000000000000509e-04,3.630500000000000047e-03
2.000000000000000000e+02,1.203400000000000086e-03,4.958500000000000234e-03
5.000000000000000000e+02,3.187499999999999795e-03,8.003700000000000744e-03
1.000000000000000000e+03,6.244900000000000277e-03,1.127509999999999971e-02
2.000000000000000000e+03,1.250199999999999922e-02,1.597540000000000071e-02
5.000000000000000000e+03,2.972440000000000151e-02,2.447010000000000157e-02
1.000000000000000000e+04,5.948939999999999784e-02,3.079410000000000133e-02
2.000000000000000000e+04,1.152282000000000028e-01,4.062690000000000051e-02
5.000000000000000000e+04,2.703064000000000022e-01,5.740230000000000332e-02
1.000000000000000000e+05,4.792568999999999857e-01,7.540660000000000418e-02
