# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.131999999999999977e-03,8.960499999999999715e-03
2.000000000000000000e+02,2.328499999999999841e-03,1.269909999999999962e-02
5.000000000000000000e+02,5.997599999999999633e-03,2.052630000000000079e-02
1.000000000000000000e+03,1.257179999999999929e-02,2.924770000000000147e-02
2.000000000000000000e+03,2.526319999999999955e-02,4.196430000000000299e-02
5.000000000000000000e+03,6.227549999999999752e-02,6.583250000000000213e-02
1.000000000000000000e+04,1.239462999999999954e-01,9.170109999999999373e-02
2.000000000000000000e+04,2.396521000000000068e-01,1.279645000000000088e-01
5.000000000000000000e+04,5.521935999999999511e-01,1.657221000000000111e-01
1.000000000000000000e+05,9.963298000000000432e-01,2.052382000000000095e-01
