# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.469999999999999969e-05,1.099600000000000057e-03
2.000000000000000000e+02,1.397000000000000075e-04,1.517899999999999978e-03
5.000000000000000000e+02,3.606999999999999855e-04,2.416000000000000179e-03
1.000000000000000000e+03,8.515000000000000433e-04,3.721599999999999821e-03
2.000000000000000000e+03,1.748399999999999998e-03,5.310900000000000343e-03
5.000000000000000000e+03,4.377599999999999721e-03,8.371599999999999875e-03
1.000000000000000000e+04,8.283900000000000291e-03,1.160779999999999972e-02
2.000000000000000000e+04,1.665559999999999957e-02,1.659640000000000074e-02
5.000000000000000000e+04,4.136759999999999743e-02,2.297439999999999899e-02
1.000000000000000000e+05,7.993880000000000430e-02,3.073539999999999953e-02
