# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.465000000000000198e-04,4.938399999999999908e-03
2.000000000000000000e+02,5.798999999999999468e-04,6.377899999999999715e-03
5.000000000000000000e+02,1.647800000000000046e-03,1.085470000000000011e-02
1.000000000000000000e+03,2.984500000000000174e-03,1.453149999999999928e-02
2.000000000000000000e+03,6.336699999999999798e-03,2.123689999999999953e-02
5.000000000000000000e+03,1.541039999999999945e-02,3.344339999999999813e-02
1.000000000000000000e+04,3.103289999999999868e-02,4.664739999999999859e-02
2.000000000000000000e+04,6.191730000000000150e-02,6.601070000000000548e-02
5.000000000000000000e+04,1.521587000000000078e-01,1.034999000000000058e-01
1.000000000000000000e+05,2.960218000000000016e-01,1.241424000000000000e-01
