# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.153780000000000167e-02,3.244520000000000043e-02
2.000000000000000000e+02,9.177559999999999885e-02,4.369599999999999873e-02
5.000000000000000000e+02,2.243894999999999917e-01,5.466630000000000100e-02
1.000000000000000000e+03,4.660811999999999733e-01,1.022403000000000062e-01
2.000000000000000000e+03,7.572219000000000033e-01,9.879169999999999618e-02
5.000000000000000000e+03,1.283582900000000082e+00,1.186634000000000022e-01
1.000000000000000000e+04,1.628777399999999931e+00,9.716510000000000424e-02
2.000000000000000000e+04,2.086034300000000119e+00,1.061181999999999959e-01
5.000000000000000000e+04,2.618401899999999838e+00,9.587469999999999326e-02
1.000000000000000000e+05,2.980728399999999834e+00,8.948879999999999335e-02
1.000000000000000000e+06,3.609452000000000105e+00,4.262130000000000085e-02
