# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.464000000000000086e-04,6.003200000000000203e-03
2.000000000000000000e+02,1.103900000000000107e-03,9.471300000000000205e-03
5.000000000000000000e+02,2.704300000000000193e-03,1.488049999999999963e-02
1.000000000000000000e+03,5.495299999999999838e-03,2.118489999999999956e-02
2.000000000000000000e+03,1.056849999999999977e-02,2.915919999999999970e-02
5.000000000000000000e+03,2.778479999999999839e-02,4.769999999999999934e-02
1.000000000000000000e+04,5.464719999999999994e-02,6.637250000000000094e-02
2.000000000000000000e+04,1.090369000000000060e-01,9.383740000000000137e-02
5.000000000000000000e+04,2.750314999999999843e-01,1.290457999999999883e-01
1.000000000000000000e+05,5.566214999999999913e-01,1.946151000000000131e-01
1.000000000000000000e+06,6.525898299999999708e+00,6.860971999999999626e-01
