# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.060239999999999835e-02,2.809920000000000126e-02
2.000000000000000000e+02,6.335830000000000628e-02,3.927370000000000166e-02
5.000000000000000000e+02,1.427036000000000138e-01,5.812939999999999774e-02
1.000000000000000000e+03,2.661726999999999843e-01,7.680399999999999727e-02
2.000000000000000000e+03,4.752920999999999951e-01,9.234480000000000466e-02
5.000000000000000000e+03,8.718464999999999687e-01,1.124861999999999945e-01
1.000000000000000000e+04,1.291806400000000021e+00,1.289994999999999892e-01
2.000000000000000000e+04,1.818771700000000102e+00,1.532341999999999871e-01
5.000000000000000000e+04,2.778724700000000158e+00,1.625056000000000000e-01
1.000000000000000000e+05,3.680026699999999984e+00,1.903135999999999994e-01
1.000000000000000000e+06,6.945885099999999923e+00,1.641596999999999917e-01
