# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.331999999999999955e-04,6.002799999999999976e-03
2.000000000000000000e+02,1.409700000000000059e-03,9.042700000000000737e-03
5.000000000000000000e+02,3.653700000000000177e-03,1.444959999999999994e-02
1.000000000000000000e+03,7.341799999999999889e-03,2.048200000000000021e-02
2.000000000000000000e+03,1.501740000000000019e-02,2.932049999999999934e-02
5.000000000000000000e+03,3.677239999999999676e-02,4.548950000000000216e-02
1.000000000000000000e+04,7.264719999999999511e-02,5.421209999999999918e-02
2.000000000000000000e+04,1.445578999999999892e-01,7.419009999999999494e-02
5.000000000000000000e+04,3.340642999999999807e-01,1.114350999999999953e-01
1.000000000000000000e+05,5.874721000000000526e-01,1.419719000000000120e-01
